ik,NR-AR_chem_logit,NR-AR-LBD_chem_logit,NR-AhR_chem_logit,NR-Aromatase_chem_logit,NR-ER_chem_logit,NR-ER-LBD_chem_logit,NR-PPAR-gamma_chem_logit,SR-ARE_chem_logit,SR-ATAD5_chem_logit,SR-HSE_chem_logit,SR-MMP_chem_logit,SR-p53_chem_logit
WDJUZGPOPHTGOT,-1.3315381948677105,-1.7333591039372862,0.24738431385701337,-0.30962676977283604,0.6773797578929314,-0.448763131365407,-0.5579510621239152,1.1100534967902251,-0.479874938005045,-0.06994921978397094,1.508305034300696,-0.20296262161626283
WDQPAMHFFCXSNU,-1.5062654013362355,-1.6566787363293887,-1.893674116999643,-0.906808891082037,-0.5810808769908747,-0.7830350175435943,-0.8985309519836904,-0.4856414429292555,-1.2063327107849557,-0.8713123915093773,-1.2779431730888193,-0.4995866398974527
WDZCUPBHRAEYDL,-1.4095197738858687,-1.6913334920007976,-1.7684932878475714,-0.9119637943160028,-0.4883924216107749,-0.7919721018916225,-0.8623858970744829,-0.513659426432158,-1.1943305972856526,-0.882145828905181,-1.2443479618874216,-0.4894321127550597
WDZVGELJXXEGPV,-1.284934486575695,-1.7344227318562147,-1.9007678014886422,-0.8136750110493713,-0.8525851115949502,-0.727451463134045,-0.9826180728388411,-1.362461811354785,-1.2772291267527363,-0.6977805031964571,-1.6749277118270334,-0.6916088692860695
WEQAYVWKMWHEJO,-1.0715383589344047,-1.7413490013737363,-1.7560629108535692,-0.8619893552326052,-0.8474629395900676,-0.7376685173562582,-1.0521172535231595,-1.1365836965260838,-1.129115625112211,-0.6630826041227531,-1.6272909712958565,-0.34737961335639383
WEUCDJCFJHYFRL,-1.2419322240869914,-1.7302898021619926,-0.8287725970357955,-0.5396343820341485,-0.42745928944864275,-0.8106406010519365,-0.9090262031789625,-0.7254739201526725,-0.14367269599565863,-0.7411070610615815,-1.573906781369694,-0.25367273850986694
WEXRUCMBJFQVBZ,-1.434087633931794,-1.8410650771913943,-0.5393177626661667,-0.8952955891996239,0.08441291540162212,-0.7158151279790141,-0.16794092122333087,-0.6014989926307934,-0.8797576182662111,-0.25048964179534366,-0.2941719993074758,-0.8835841005057957
WFJIVOKAWHGMBH,-1.5911671596976953,-2.0101894651065297,0.16884350344288224,-0.7984275307728437,0.8258645469072298,-0.6568396351704727,-0.8723741170352644,-0.4868237525281036,-0.21802805844924142,0.06949545384315367,-0.14352528072302329,-0.9944123369113519
WFNAKBGANONZEQ,-1.7429676476011395,-1.99383562916146,0.21471931108187742,-0.35898293245871143,-0.42115570966208865,-0.928628849414964,-1.0223722048169412,-0.33928394856151567,-1.0122827346395817,-0.6050235843405628,-0.45611337841329014,-0.9076472942457393
WFPIAZLQTJBIFN,-1.4921997248064889,-1.8453319394610062,-0.839453655906786,-0.8103718813558233,-0.4775302681312962,-0.905179812672563,-1.0298888618530053,-0.6243413438690072,-1.1971706146324033,-0.446164761209196,-0.7820085783239644,-1.0885317204357503
WFWLQNSHRPWKFK,-1.5897482248279184,-1.824122224727145,-0.5358500182428976,-0.666161692868707,-0.4039849319003415,-0.8452159240858934,-0.9909199593116298,-0.20019363069086957,-1.2785004045126853,-0.4009454940982278,-0.4680145553314363,-0.9907420317196214
WGQKYBSKWIADBV,-1.5217863776247762,-1.727948456875939,-0.7242380746083462,-0.7216084299385822,-0.40849006493937534,-0.8548077332296331,-0.9323337087908024,-0.3406126573907751,-1.3036405034820395,-0.360811248433325,-0.4780402485148819,-1.0492197274446706
WGZDBVOTUVNQFP,-1.5212999851819382,-1.8388408917029495,-1.1790721174112193,-1.0074486000072134,-0.9477621906553214,-0.7340135543850196,-0.882403273128856,-0.5592959699864617,-1.17154503218703,-0.6850968496075297,-0.9286104102966448,-0.9472188621404014
WHBHBVVOGNECLV,-1.5843084467764048,-1.8822342411018314,-0.9742880331108065,-1.200744438680173,-1.0056085120796792,-0.8162883752856605,-0.9331651816277062,-0.9320973295331144,-1.237767647002094,-0.7168568093490655,-1.278608070252107,-1.0970444077489525
WHQCHUCQKNIQEC,-1.0012110493146906,-1.7661422650880447,-1.1105306701853639,-0.46487352039911123,-0.6571043805984306,-0.778854216792554,-0.9348123962612831,-0.9228854446793461,-0.797171094409506,-0.7501977588150809,-1.3403266129934428,0.01195373278366646
WHTVZRBIWZFKQO,-1.331096942249198,-2.0070948330687366,-0.1845307228503479,-0.8718219293848516,-0.5752214589362192,-1.01909956560484,-1.0552183531099137,-0.7861887694514619,-0.9111327087365804,-0.55773717253298,-1.1760235560891352,-0.6815998953388438
WIGIZIANZCJQQY,-0.9004098011615128,-1.9486035884585036,-1.2084916333089943,-0.9258558312883374,-0.7656557010627355,-0.9429253652340431,-1.0582355163342978,-0.8121499230603669,-1.2435408374225296,-0.7114126585942917,-1.3645557066924288,-1.2371859315915914
WIIZWVCIJKGZOK,-1.225837992248995,-1.9953722522013377,-0.30544931193949043,-0.8178128628886197,-0.5826385166513791,-1.0332043544874479,-1.061058565078867,-0.7282969245728033,-1.0355076706073825,-0.5119189067555243,-1.110718975812414,-0.8850423406969145
WIKYUJGCLQQFNW,-1.1431866735383505,-1.5235652944115239,-1.6599175323945747,-0.7740152059402157,0.08128976029969748,-0.791297906499868,-1.0805960506560162,-0.7831189989616606,-1.3799870241384058,-0.6002605272106905,-0.3231676638556818,-1.2182244814489838
WJAJPNHVVFWKKL,-0.6028160260074749,-0.479441464070736,-0.9198723084103666,-0.5787011728983842,-0.6433408331010616,-0.40543497639178144,-0.2901624220727671,-0.19596019530333816,-0.963908243343631,-0.8161286486302598,-1.0364907827615206,0.057366624010612016
WJCNZQLZVWNLKY,-0.8804452732248642,-0.44532061223433217,-0.8935804189965952,-0.6188717044633948,-0.5599683592127622,-0.5626070833008501,-0.27870310487551625,-0.4479642797807253,-1.0339057941621594,-0.6160266170188836,-1.2739989092538484,-0.16057264488600473
WJFKNYWRSNBZNX,-1.5740168113356416,-2.000166393425563,-0.34093131657554887,-1.0623620189005267,-0.7902615310186641,-0.9760715255887384,-1.0398299994070768,-0.9297912617745288,-1.2706449686012868,-0.8108302580316139,-1.1961391558076064,-1.4548944561514126
WJJYZXPHLSLMGE,-1.6604742938919972,-1.9968895244699019,-0.37005592008765464,-1.1040687539058682,-0.8516102794154881,-0.99312556163766,-1.059418257278459,-0.996118733904247,-1.2561754380720873,-0.7902220996812076,-1.4237568666888618,-1.4421631493817202
WJOHZNCJWYWUJD,-1.7266157379009783,-2.022680214513584,-0.4726168023660938,-1.1080438278627303,-0.9137272700602778,-1.0072703615271617,-1.0820193952133716,-1.0720467593276801,-1.1832013392670402,-0.7917532022389759,-1.5025829570281561,-1.4304603594283716
WKGXYQFOCVYPAC,-1.3862270623354185,-1.7136353940486722,-1.5587025522774913,-1.086117819796139,-0.5249541739907455,-0.6699534694696877,-0.9538166168988178,-0.31759660037807813,-0.9328948255454552,-0.8036038703895653,-1.3518289625602236,-0.372811239255642
WKSAUQYGYAYLPV,-1.4062201512299934,-1.922948986537833,-0.685223950671421,-0.9773156127219824,-0.8683370007213352,-0.9761759885136073,-1.10156362653024,-1.0485598985852485,-1.274926648878933,-0.8433887572727232,-1.264409733666413,-1.3151313214985862
WMBWREPUVVBILR,-1.5672528422311869,-1.9795511650232833,-0.4478161865626181,-1.0579127843412912,-0.8024787543252144,-0.9768095800601484,-1.0740025118313108,-0.9604988451736043,-1.2257491921563362,-0.8414410607746032,-1.2085959730152094,-1.375573849709431
WMPXPUYPYQKQCX,-1.4041964996974612,-1.940427670949957,-0.6104535799738915,-1.0490913708834715,-0.8643693740895165,-0.9435693199567832,-1.0262348386035878,-1.022673598256427,-1.2729636761243976,-0.8621592888491654,-1.1709098088096714,-1.3335565010641215
WMWTYOKRWGGJOA,-1.7223070654725685,-1.9370697362802223,-2.101151040764785,-1.1527551662070645,-0.7733369053809308,-0.8336029218693483,-0.993984802007291,-1.1969104529209476,-1.3321251537459085,-0.8473614916165632,-1.550208558967042,-1.0337031983248286
WNIDXAKKFOKNEF,-1.2397779154683553,-1.7256922907425634,-1.1979556542396272,-0.5018229708191323,-0.09810873446306113,-0.7589012204232494,-0.9288781759282279,-0.6488484389675611,-1.271449789338203,-0.7692688216671342,-0.4345143868843297,-0.9397891080015712
WNMJYKCGWZFFKR,-1.3736952970760736,-1.8629454980225413,-0.34186727051330973,-0.45552835439931927,0.48943141462460227,-0.4196524762027616,-0.8431242791235998,0.5537609822675651,-0.8271366985115307,0.025855003699303408,1.1289884377214674,-0.46171397686187166
WOXKDUGGOYFFRN,-1.721616178620907,-1.9396263413544548,-1.385111213917341,-1.007320961517023,-0.5667822694751097,-0.8844189034831215,-1.0602409352497,-0.7477907565522449,-1.365422293312573,-0.5193763892420991,-0.9693467589275073,-1.1503413313462174
WPNJAUFVNXKLIM,-1.2773139861218885,-1.603882134282529,-0.49333399243408915,-0.7588298304055991,-0.08019398971654018,-0.7164671536370331,-0.599286487195885,0.2811971146297713,-0.9068011270078722,-0.47149789473909787,0.15000995467377834,-0.6584655939553057
WPSYTTKBGAZSCX,1.495922376171773,1.637017131693378,-1.9325486238130736,-0.7993885810218687,1.30762408566618,1.1013945076209637,-0.9796743811073099,0.5427576128480515,-1.1488460986477604,-0.40705256555809716,0.06633175084073374,-1.036229840458873
WPVVMKYQOMJPIN,1.3258033545503995,1.3116676944384271,-2.1121939821476903,-0.7602125787131304,0.7757002561534658,0.9351361876786294,-0.9181824006486077,0.5241441322631074,-1.2164476445695471,-0.4705336083897189,-0.6031537903774713,-0.4370129343341078
WREGKURFCTUGRC,-1.0970839405385264,-1.5765208770019674,0.10182079947023089,-0.803532733897647,0.0436504544073485,-0.35948739294737564,-0.15269742128545805,0.5954308690781877,-0.36800532239931966,-0.12438344755775257,0.24522097510946175,0.15309514049848605
WRJPSSPFHGNBMG,-1.0012969916916017,-0.7199150166663452,-1.0636996867406086,-0.6498473085976557,-0.7513702719189814,-0.5439834193035324,-0.46789455547903036,-0.4061876781013077,-1.2472719366061749,-0.8331815977318422,-1.2269070725145579,-0.49503698389148687
WSEQXVZVJXJVFP,-0.9720392304461358,-0.7329650253805556,-1.024217383017861,-0.634229060436339,-0.6436900689321653,-0.5930559311215974,-0.4203041302296658,-0.4934188907989081,-1.1206972322760589,-0.8079195715816581,-1.2847302458903245,-0.44632978707437
WSPOMRSOLSGNFJ,-1.190845019669053,-1.8587067082025932,0.8234581627464519,-0.672839416130533,-0.4757796239080758,-0.7814627686127997,-0.922286320345904,-0.004247814257133306,-0.8450419703685192,-0.4410760434463429,-0.968852614656164,-0.5960400200830256
WSSJONWNBBTCMG,-1.7519482938738447,-1.9564959048672665,-0.9183685309476697,-0.8110181409905102,-0.3427732659164942,-0.8429205335477234,-1.0877170243782492,-0.6247380805251627,-1.4513336806611712,-0.495632554687814,-1.0700479534813327,-1.1732303735293514
WUBBRNOQWQTFEX,-1.2952880242350222,-1.4274119291466998,-0.248883008021347,-0.5802684061329069,-0.20153758548777478,-0.44687782968635825,-0.4115642826333716,-0.22522646439765276,-0.8996543245184818,-0.5730903029626786,-0.20709169586022222,-0.16723754127618884
WUKZPHOXUVCQOR,-1.4987708236409727,-1.817674889982518,-2.343355004748893,-1.1290487168411287,-0.7414848535461085,-0.584720205756276,-0.963589305172025,-1.2604384599464433,-1.0575257351339709,-0.5887455778434473,-1.139621345400111,-0.9916642663881212
WUWFMDMBOJLQIV,-1.5874210305786756,-1.8123206542215333,-1.8954399106394977,-1.1283986938978647,-0.7957948098271286,-0.27705757296154965,-0.945018834326702,-0.7704930333756385,-0.9863112054643495,-0.4075310433398203,-1.0482505597915315,-1.0724267284667628
WVVSZNPYNCNODU,-1.3753017665382017,-1.9628653675962944,-0.4143209602671329,-1.0778107953765885,-0.6796618119018503,-0.9527487848023521,-0.8830463918329438,-0.4688936913193491,-1.0326227782622823,-0.6754979436224724,-1.02190246330639,-1.2534192349405777
WWJZWCUNLNYYAU,-1.3177964910307511,-1.878729125743714,-1.2493030573160797,-1.166928457166534,-0.7640529330969055,-0.834314636196958,-0.5599648674160963,-0.5711319383920975,-1.1828923646871476,-0.7216169578547054,-1.1746509318987104,-1.2687499314758206
WWSWYXNVCBLWNZ,-1.0808457609830495,-1.5862988706837526,0.025804125373286718,-0.5943641759794686,-0.08767995534021542,-0.3017086321104095,-0.8444249322268507,-0.32486731684885745,-1.1968483448734317,-0.7466612878866501,-0.07656413402610962,-0.5459369843257752
WWXBHTZSYYGCSG,-1.5063701540576293,-1.8410656577252924,-0.46700961267646596,-0.904596489766935,0.11646746305486377,-0.4151331664223394,-0.8377814764784591,-0.02808189130315817,-0.926274937021058,-0.04954340492055899,-0.020470756047869514,-0.717773620677877
WXFIGDLSSYIKKV,-1.4137355409227927,-1.8953721869153868,-1.1304863902125686,-0.7778133536281746,-0.8955435330913212,-0.9547507040514702,-1.1118523808386171,-0.7778489263327291,-1.4128153713509264,-0.6353373723766618,-1.5065085557296798,-1.1511299766466452
WXNXCEHXYPACJF,-1.42332764382066,-1.876587121565492,0.422110771119876,-0.4909787773391915,-0.5165865799873937,-0.7842649920488229,-0.8958340141810877,-0.3352185183873263,-0.9665959490915713,-0.6843668999827245,-0.898433362593278,-0.5156114006909064
WXNZTHHGJRFXKQ,-1.5705032363332987,-1.8984725330022107,-2.546833147889566,-1.4329877962040716,-1.143269579481309,-0.8768738698188977,-1.165567457343091,-1.7653719631497926,-1.279928968837639,-0.8161380468355423,-2.1162684284585978,-1.308064666103568
WXURHACBFYSXBI,-1.793393652019489,-2.0119946502966886,-0.2788275287830472,-0.6020474017892751,-0.877466728755306,-0.9529452876144744,-1.1270687165904645,-1.254357637107584,-1.26685967388192,-0.5474345738768686,-1.265337778652342,-1.2181190890046203
WYDUSKDSKCASEF,-1.7835919628442012,-2.0463361642585207,-0.4216490926150527,-0.49448999142685596,-1.0013248817373412,-1.0628043158517264,-1.1612901280112702,-1.1267808408904987,-1.2696397012777434,-0.629260555348759,-1.408387605462542,-1.199490383816679
WYJAPUKIYAZSEM,-0.9978753943285805,-1.6089190179563082,-0.36054301236290814,-0.7602107047534538,-0.16357250083913477,-0.4588506905011195,-0.4742248131705532,0.4113390848689418,-0.6489275781755534,-0.528075234725793,1.478084294878681,-0.47569056845000757
WYWIFABBXFUGLM,-1.4308297626099382,-1.696847350014164,0.5513743002646877,-0.42360668674231217,0.10146788221982096,-0.6268291904371719,-0.9153535906894841,-0.26120684066855543,-0.8032589288467323,-0.5267349467100727,-0.6244396017071339,-0.48210232703010497
WYZDXEKUWRCKOB,-1.3296729644310752,-1.7605838297432541,-2.7852193902482965,-1.0781995878570179,-0.45114411357945794,-0.8115177554334342,-1.1320380305944389,-1.5816660044124997,-1.0067532059636801,-0.7490200395214986,-1.9361594679954521,-0.9115227877450742
WZHJKEUHNJHDLS,-1.386918010478434,-1.7631127149437114,-2.982032501365672,-1.1101654232945477,-0.5104678432966433,-0.7510438024981491,-1.0949402845977483,-1.5124048340722762,-1.0740027658101827,-0.9010228086770182,-2.0131316003951425,-0.8264586274046795
WZOZEZRFJCJXNZ,-1.6422511585956676,-1.9331425597838494,-1.351685269460041,-0.9244934719761927,-1.135476640509078,-0.9386944853301653,-1.012209624074447,-1.489087341619524,-1.3555269044276095,-0.4926014828738925,-1.6461626544047905,-0.9311398622478508
XAGMUUZPGZWTRP,-1.5434014791711483,-1.9907878967061428,-0.5300666923874782,-1.0395785412391367,-0.7914744574531349,-0.9796864878828124,-1.0790254528918592,-0.9302697271112611,-1.105238632176278,-0.805939524567097,-1.1133342056421998,-1.3385437779210676
XAUDJQYHKZQPEU,-1.6601925768517263,-1.9798540470239,-0.40694751691579395,-1.0162847582953747,-0.7848287834998284,-0.9517122779539676,-1.0066788203231432,-0.7562764906068208,-1.1697401659625895,-0.7398572830323936,-1.0001249202338378,-1.3263269366040227
XBHBWNFJWIASRO,-1.0952601462354856,-1.2250697756485087,-2.015493859475248,-0.8289573306120401,-0.2781853500780748,-0.7600911755708898,-0.5205301910460026,-0.7759984085055684,-1.1534506029884541,-0.7349215350265595,-1.1919334544519553,-0.7756245758105516
XCTYLCDETUVOIP,-1.329341649992649,-1.7804851630211989,-2.831736543451533,-0.995413012528743,-0.8955398377896819,-0.7725072813974647,-1.0429056126014602,-1.2319556849152509,-1.2817720524849183,-0.8783362318987445,-1.7882759413232523,-0.7636873318854215
XDRYMKDFEDOLFX,-1.381096413904908,-1.7524783121060024,-2.7066053500301916,-0.8988965000435754,-0.8609538586105512,-0.7252577572158814,-0.9307885203548802,-0.9575955172264551,-1.2328973473661913,-0.8208007337279919,-1.6107773187237469,-0.6728265315705516
XEAQIWGXBXCYFX,-0.11622853463357956,-0.14756899136493407,-0.7946202618290041,-0.30979681008526794,-0.18996675616296305,-0.2573278819128027,-0.9117944780098954,-0.0005568800333997384,-0.32784175575365443,-0.8072440531295678,-0.06093444651194328,0.5363482924576933
XEDWWPGWIXPVRQ,-1.7738470584065404,-1.9162758320221809,-1.877185632130528,-1.0866397787379605,-1.1669042551437554,-0.8623480788438781,-1.0530996658207874,-1.2731070614604496,-1.152847530748469,-0.4207978689139996,-1.8937672479826975,-1.2959901453697118
XEEQGYMUWCZPDN,-1.180521343267408,-1.557983532181419,-1.7782481574919609,-1.038322477956481,-0.6559217914844179,-0.6789269573181491,-0.8318455148920804,-0.1767132168993237,-0.879019309589275,-0.8352300797961214,-1.673313127986146,-0.48367481831372006
XEFQLINVKFYRCS,-1.299847047290767,-1.728189539452893,-0.7118379481013704,-0.7545342205180883,-0.4431555981846305,-0.7277370829122191,-0.8682844867544451,0.28967924001306994,-1.1496446754411307,-0.7845873839711501,-0.7099228927229069,-0.6632222005539838
XEYBRNLFEZDVAW,-1.5614896039386494,-1.8813388599515133,0.19397964488204295,-0.4920749364421171,-0.30836058701628444,-0.6800932431861223,-0.7311687007994542,-0.3474786002075718,-0.9898056116694498,-0.7181184627244858,-0.9009046421865947,-1.0206394047916296
XFCLJVABOIYOMF,-1.470794901545591,-1.9289691183835298,-1.4580625372176121,-1.2413604469310329,-1.103684151456631,-0.974796722100025,-0.7671456317535137,-1.1674288469681402,-1.1917235751226138,-0.6130010360544387,-1.5313013239325168,-1.3578165955443013
XFDJYSQDBULQSI,-1.4943415408128868,-1.749022340557917,-0.6838093375417095,-0.9046812334806242,-0.7676246736807748,-0.9552851500373436,-0.9636827050422013,-0.2646931766306585,-0.9122349837699627,-0.36628788967793935,-1.18103791598488,-0.7889446712643688
XFOHWECQTFIEIX,-1.4977238118205336,-1.7741295911076453,-0.7447605299866894,-0.9753892600738225,-0.798018701822224,-1.018261877479472,-0.9515033946478719,-0.13433277057637322,-0.6284628347254967,-0.4046975421683142,-1.2016422201273311,-0.7672983151104462
XFYDIVBRZNQMJC,-1.4183157407988782,-1.7704093504757537,0.6060749158580211,0.12107663443804897,-0.20655207946254298,-0.5928957332790674,-0.25701991910314803,0.22497043628954258,-0.8130427604790728,-0.4076530583009821,-0.0007072034126458991,-0.08624590767790488
XGALLCVXEZPNRQ,-1.6540291485898564,-1.85666879406988,-2.352719056445557,-1.0408660687852178,-1.103173116952013,-0.9524498641229021,-1.1803876759857639,-1.593408844260684,-1.4928769020867223,-0.49179674650833183,-1.415072009421747,-1.569588315060151
XGLHZTBDUXXHOM,-1.4359351299283216,-1.7997348960582316,-2.707263303750188,-1.125016146576093,-0.8213395190416616,-0.7336910600952602,-1.0655114909596177,-1.44420485114132,-1.463976194802049,-0.5562835234517043,-1.6129411965202696,-1.576424877815311
XHCADAYNFIFUHF,-1.5748084880516942,-1.8289931816887794,-2.6734415989369786,-1.1912547059264957,-0.9590973936034626,-0.7684878670390769,-1.122381611128426,-1.502217513205917,-1.5096870582509203,-0.5925705341704699,-1.8339955552329217,-1.5129838516393672
